Order_ID,Order_Date,Customer_ID,Customer_Name,Age,Gender,City,Product,Category,Quantity,Unit_Price,Total_Sales,Order_Year,Order_Month,Product_Category,Order_Day,Total_Sales_Calc,Sales_Match,Age_Group
ORD100699,06-07-2025,CUST2644,Customer_222,24,Male,Pune,Chair,Furniture,4,43864.35,175457.4,2025,7,Other,6,175457.4,TRUE,Young Adult
ORD100701,01-09-2025,CUST3078,Customer_230,22,Male,Gaya,Rice,Grocery,2,38128.32,76256.64,2025,9,Other,1,76256.64,TRUE,Young Adult
ORD100702,31-07-2025,CUST8962,Customer_440,30,Female,Kolkata,Book,Education,9,28222.97,254006.73,2025,7,Other,31,254006.73,TRUE,Young Adult
ORD100703,18-01-2025,CUST7236,Customer_366,38,Male,Gaya,Book,Education,6,21720.56,130323.36,2025,1,Other,18,130323.36,TRUE,Adult
ORD100704,18-08-2025,CUST4420,Customer_268,38,Male,Gaya,Chair,Furniture,3,4568.61,13705.83,2025,8,Other,18,13705.83,TRUE,Adult
ORD100705,14-05-2025,CUST6621,Customer_104,19,Female,Mumbai,Book,Education,3,11492.49,34477.47,2025,5,Other,14,34477.47,TRUE,Young Adult
ORD100706,05-05-2025,CUST8532,Customer_323,43,Female,Delhi,Chair,Furniture,3,23252.08,69756.24,2025,5,Other,5,69756.24,TRUE,Adult
ORD100707,19-11-2025,CUST6658,Customer_274,60,Male,Patna,Book,Education,9,31686.77,285180.93,2025,11,Other,19,285180.93,TRUE,Middle Age
ORD100708,06-10-2025,CUST4742,Customer_177,21,Male,Kolkata,Laptop,Electronics,2,37278.21,74556.42,2025,10,Other,6,74556.42,TRUE,Young Adult
ORD100709,23-04-2025,CUST2744,Customer_300,28,Male,Bengaluru,Laptop,Electronics,6,12680.8,76084.8,2025,4,Other,23,76084.8,TRUE,Young Adult
ORD100710,24-05-2025,CUST6870,Customer_53,51,Female,Hyderabad,Rice,Grocery,4,17704.67,70818.68,2025,5,Other,24,70818.68,TRUE,Middle Age
ORD100711,07-01-2025,CUST1175,Customer_472,20,Female,Gaya,Shoes,Fashion,5,22734.66,113673.3,2025,1,Other,7,113673.3,TRUE,Young Adult
ORD100712,04-09-2025,CUST3745,Customer_138,55,Female,Hyderabad,Laptop,Electronics,6,36277.76,217666.56,2025,9,Other,4,217666.56,TRUE,Middle Age
ORD100713,14-12-2025,CUST6638,Customer_350,45,Male,Bengaluru,Shoes,Fashion,6,27885.58,167313.48,2025,12,Other,14,167313.48,TRUE,Adult
ORD100714,05-05-2025,CUST4037,Customer_205,30,Male,Kolkata,Mobile,Electronics,10,47079.86,470798.6,2025,5,Other,5,470798.6,TRUE,Young Adult
ORD100715,06-01-2025,CUST8877,Customer_105,23,Female,Kolkata,Book,Education,2,30201.81,60403.62,2025,1,Other,6,60403.62,TRUE,Young Adult
ORD100716,08-02-2025,CUST6096,Customer_53,51,Female,Patna,Shoes,Fashion,6,32890.28,197341.68,2025,2,Other,8,197341.68,TRUE,Middle Age
ORD100717,24-02-2025,CUST7371,Customer_463,38,Female,Bengaluru,Mobile,Electronics,1,39342.98,39342.98,2025,2,Other,24,39342.98,TRUE,Adult
ORD100718,27-02-2025,CUST4532,Customer_68,52,Male,Pune,Shoes,Fashion,5,42114.22,210571.1,2025,2,Other,27,210571.1,TRUE,Middle Age
ORD100719,13-09-2025,CUST6697,Customer_137,26,Male,Pune,Chair,Furniture,5,15011.99,75059.95,2025,9,Other,13,75059.95,TRUE,Young Adult
ORD100050,06-11-2025,CUST7824,Customer_190,31,Female,Mumbai,Rice,Grocery,4,42642.59,170570.36,2025,11,Other,6,170570.36,TRUE,Adult
ORD100721,14-09-2025,CUST7615,Customer_277,37,Male,Patna,Rice,Grocery,6,27168.79,163012.74,2025,9,Other,14,163012.74,TRUE,Adult
ORD100722,13-08-2025,CUST8431,Customer_90,28,Male,Delhi,Rice,Grocery,7,31567.62,220973.34,2025,8,Other,13,220973.34,TRUE,Young Adult
ORD100723,28-11-2025,CUST8657,Customer_495,58,Female,Delhi,Laptop,Electronics,10,44401.64,444016.4,2025,11,Other,28,444016.4,TRUE,Middle Age
ORD100724,28-01-2025,CUST6762,Customer_235,47,Male,Delhi,Rice,Grocery,2,5467.01,10934.02,2025,1,Other,28,10934.02,TRUE,Middle Age
ORD100725,10-10-2025,CUST5477,Customer_249,37,Female,Kolkata,Laptop,Electronics,7,40635.52,284448.64,2025,10,Other,10,284448.64,TRUE,Adult
ORD100726,06-07-2025,CUST8338,Customer_90,38,Male,Pune,Shoes,Fashion,7,26916.23,188413.61,2025,7,Other,6,188413.61,TRUE,Adult
ORD100727,29-09-2025,CUST3850,Customer_163,27,Female,Kolkata,Chair,Furniture,5,24409.5,122047.5,2025,9,Other,29,122047.5,TRUE,Young Adult
ORD100728,11-10-2025,CUST8017,Customer_371,37,Male,Patna,Chair,Furniture,10,19600.31,196003.1,2025,10,Other,11,196003.1,TRUE,Adult
ORD100729,30-07-2025,CUST5295,Customer_223,58,Female,Kolkata,Book,Education,3,40119.65,120358.95,2025,7,Other,30,120358.95,TRUE,Middle Age
ORD100730,05-01-2025,CUST4553,Customer_489,44,Female,Kolkata,Chair,Furniture,5,33187.56,165937.8,2025,1,Other,5,165937.8,TRUE,Adult
ORD100731,30-06-2025,CUST1269,Customer_423,22,Female,Gaya,Book,Education,3,26807.04,80421.12,2025,6,Other,30,80421.12,TRUE,Young Adult
ORD100732,09-01-2025,CUST6578,Customer_194,64,Female,Hyderabad,Shoes,Fashion,1,19202.88,19202.88,2025,1,Other,9,19202.88,TRUE,Senior
ORD100733,13-02-2025,CUST2832,Customer_204,22,Male,Pune,Chair,Furniture,6,27085.46,162512.76,2025,2,Other,13,162512.76,TRUE,Young Adult
ORD100734,07-03-2025,CUST8314,Customer_440,28,Female,Gaya,Chair,Furniture,3,24462.54,73387.62,2025,3,Other,7,73387.62,TRUE,Young Adult
ORD100735,27-01-2025,CUST7026,Customer_317,28,Male,Bengaluru,Rice,Grocery,6,25359.39,152156.34,2025,1,Other,27,152156.34,TRUE,Young Adult
ORD100736,23-09-2025,CUST2793,Customer_462,32,Female,Gaya,Mobile,Electronics,6,19210.66,115263.96,2025,9,Other,23,115263.96,TRUE,Adult
ORD100737,27-02-2025,CUST7522,Customer_322,53,Female,Kolkata,Rice,Grocery,5,414.13,2070.65,2025,2,Other,27,2070.65,TRUE,Middle Age
ORD100738,29-12-2025,CUST1987,Customer_35,24,Male,Kolkata,Laptop,Electronics,6,9761.46,58568.76,2025,12,Other,29,58568.76,TRUE,Young Adult
ORD100739,17-12-2025,CUST9414,Customer_359,61,Female,Hyderabad,Rice,Grocery,4,19284.6,77138.4,2025,12,Other,17,77138.4,TRUE,Senior
ORD100740,13-07-2025,CUST2589,Customer_426,49,Male,Delhi,Laptop,Electronics,4,21098.23,84392.92,2025,7,Other,13,84392.92,TRUE,Middle Age
ORD100741,30-09-2025,CUST8851,Customer_118,64,Male,Kolkata,Chair,Furniture,2,1876.89,3753.78,2025,9,Other,30,3753.78,TRUE,Senior
ORD100742,31-10-2025,CUST4103,Customer_454,33,Male,Pune,Rice,Grocery,7,9084.03,63588.21,2025,10,Other,31,63588.21,TRUE,Adult
ORD100743,09-03-2025,CUST2138,Customer_303,42,Female,Gaya,Rice,Grocery,3,45959.58,137878.74,2025,3,Other,9,137878.74,TRUE,Adult
ORD100744,11-09-2025,CUST9645,Customer_238,29,Male,Pune,Chair,Furniture,8,8692.39,69539.12,2025,9,Other,11,69539.12,TRUE,Young Adult
ORD100745,27-11-2025,CUST5624,Customer_25,22,Male,Patna,Laptop,Electronics,7,45703.28,319922.96,2025,11,Other,27,319922.96,TRUE,Young Adult
ORD100746,13-11-2025,CUST9518,Customer_192,22,Male,Pune,Mobile,Electronics,4,30973.53,123894.12,2025,11,Other,13,123894.12,TRUE,Young Adult
ORD100747,04-01-2025,CUST9339,Customer_127,55,Male,Patna,Chair,Furniture,5,49147.41,245737.05,2025,1,Other,4,245737.05,TRUE,Middle Age
ORD100748,22-04-2025,CUST9465,Customer_274,57,Male,Gaya,Laptop,Electronics,10,17533.55,175335.5,2025,4,Other,22,175335.5,TRUE,Middle Age
ORD100749,23-04-2025,CUST6348,Customer_412,22,Female,Kolkata,Laptop,Electronics,5,18457.22,92286.1,2025,4,Other,23,92286.1,TRUE,Young Adult
ORD100751,11-01-2025,CUST8058,Customer_273,60,Female,Pune,Book,Education,6,24375.93,146255.58,2025,1,Other,11,146255.58,TRUE,Middle Age
ORD100752,12-03-2025,CUST2921,Customer_420,27,Male,Patna,Shoes,Fashion,4,34969.02,139876.08,2025,3,Other,12,139876.08,TRUE,Young Adult
ORD100753,19-09-2025,CUST9650,Customer_361,33,Female,Hyderabad,Book,Education,1,17299.04,17299.04,2025,9,Other,19,17299.04,TRUE,Adult
ORD100754,24-01-2025,CUST2604,Customer_356,40,Male,Kolkata,Mobile,Electronics,5,10274.45,51372.25,2025,1,Other,24,51372.25,TRUE,Adult
ORD100755,19-11-2025,CUST9651,Customer_461,60,Female,Delhi,Book,Education,10,24270.17,242701.7,2025,11,Other,19,242701.7,TRUE,Middle Age
ORD100756,20-12-2025,CUST1637,Customer_70,59,Male,Patna,Rice,Grocery,10,2066.93,20669.3,2025,12,Other,20,20669.3,TRUE,Middle Age
ORD100757,08-05-2025,CUST9515,Customer_52,29,Female,Kolkata,Chair,Furniture,10,13304.47,133044.7,2025,5,Other,8,133044.7,TRUE,Young Adult
ORD100758,02-11-2025,CUST7173,Customer_44,21,Male,Hyderabad,Mobile,Electronics,5,9442.5,47212.5,2025,11,Other,2,47212.5,TRUE,Young Adult
ORD100759,04-06-2025,CUST6279,Customer_97,21,Female,Kolkata,Mobile,Electronics,10,25698.62,256986.2,2025,6,Other,4,256986.2,TRUE,Young Adult
ORD100760,27-12-2025,CUST2867,Customer_221,61,Male,Hyderabad,Shoes,Fashion,8,32219.95,257759.6,2025,12,Other,27,257759.6,TRUE,Senior
ORD100761,02-10-2025,CUST3851,Customer_487,59,Male,Delhi,Laptop,Electronics,2,14931.2,29862.4,2025,10,Other,2,29862.4,TRUE,Middle Age
ORD100762,07-12-2025,CUST8729,Customer_72,48,Male,Kolkata,Chair,Furniture,4,40783.14,163132.56,2025,12,Other,7,163132.56,TRUE,Middle Age
ORD100763,01-05-2025,CUST3580,Customer_60,56,Female,Gaya,Laptop,Electronics,5,17824.96,89124.8,2025,5,Other,1,89124.8,TRUE,Middle Age
ORD100764,13-10-2025,CUST4706,Customer_200,32,Male,Bengaluru,Laptop,Electronics,10,49217.41,492174.1,2025,10,Other,13,492174.1,TRUE,Adult
ORD100765,05-07-2025,CUST8834,Customer_413,61,Female,Mumbai,Rice,Grocery,2,36631.23,73262.46,2025,7,Other,5,73262.46,TRUE,Senior
ORD100766,24-06-2025,CUST6815,Customer_295,43,Female,Patna,Chair,Furniture,3,5550.25,16650.75,2025,6,Other,24,16650.75,TRUE,Adult
ORD100767,31-03-2025,CUST1790,Customer_12,43,Male,Hyderabad,Mobile,Electronics,1,12225.22,12225.22,2025,3,Other,31,12225.22,TRUE,Adult
ORD100768,09-05-2025,CUST9952,Customer_453,30,Female,Bengaluru,Mobile,Electronics,10,19819.95,198199.5,2025,5,Other,9,198199.5,TRUE,Young Adult
ORD100769,10-10-2025,CUST7600,Customer_208,23,Male,Pune,Laptop,Electronics,1,42736.43,42736.43,2025,10,Other,10,42736.43,TRUE,Young Adult
ORD100770,08-01-2025,CUST9628,Customer_422,27,Male,Bengaluru,Chair,Furniture,2,36426.05,72852.1,2025,1,Other,8,72852.1,TRUE,Young Adult
ORD100771,31-10-2025,CUST5415,Customer_460,29,Female,Delhi,Shoes,Fashion,1,12121.61,12121.61,2025,10,Other,31,12121.61,TRUE,Young Adult
ORD100772,16-10-2025,CUST6752,Customer_52,65,Male,Kolkata,Rice,Grocery,5,11824.36,59121.8,2025,10,Other,16,59121.8,TRUE,Senior
ORD100773,24-04-2025,CUST7110,Customer_176,60,Male,Hyderabad,Mobile,Electronics,4,988.45,3953.8,2025,4,Other,24,3953.8,TRUE,Middle Age
ORD100774,06-10-2025,CUST5240,Customer_379,43,Male,Patna,Mobile,Electronics,7,13263.83,92846.81,2025,10,Other,6,92846.81,TRUE,Adult
ORD100775,10-01-2025,CUST5505,Customer_189,38,Female,Bengaluru,Book,Education,6,35023.55,210141.3,2025,1,Other,10,210141.3,TRUE,Adult
ORD100776,09-07-2025,CUST6116,Customer_343,32,Female,Gaya,Chair,Furniture,10,8630.9,86309,2025,7,Other,9,86309,TRUE,Adult
ORD100777,16-02-2025,CUST3566,Customer_430,45,Female,Patna,Mobile,Electronics,6,29757.58,178545.48,2025,2,Other,16,178545.48,TRUE,Adult
ORD100778,04-12-2025,CUST3763,Customer_257,57,Male,Hyderabad,Chair,Furniture,2,45538.2,91076.4,2025,12,Other,4,91076.4,TRUE,Middle Age
ORD100779,18-04-2025,CUST3948,Customer_465,38,Male,Hyderabad,Chair,Furniture,6,19454.75,116728.5,2025,4,Other,18,116728.5,TRUE,Adult
ORD100780,29-07-2025,CUST2369,Customer_259,56,Male,Mumbai,Chair,Furniture,3,21435.84,64307.52,2025,7,Other,29,64307.52,TRUE,Middle Age
ORD100781,21-02-2025,CUST3542,Customer_156,51,Male,Patna,Laptop,Electronics,1,47618.43,47618.43,2025,2,Other,21,47618.43,TRUE,Middle Age
ORD100782,23-12-2025,CUST7724,Customer_365,38,Male,Kolkata,Book,Education,4,25110.56,100442.24,2025,12,Other,23,100442.24,TRUE,Adult
ORD100783,20-09-2025,CUST5419,Customer_263,65,Female,Patna,Book,Education,9,797.71,7179.39,2025,9,Other,20,7179.39,TRUE,Senior
ORD100784,11-12-2025,CUST6571,Customer_156,43,Female,Pune,Chair,Furniture,3,25235.41,75706.23,2025,12,Other,11,75706.23,TRUE,Adult
ORD100785,18-01-2025,CUST7650,Customer_453,50,Male,Kolkata,Book,Education,8,43467,347736,2025,1,Other,18,347736,TRUE,Middle Age
ORD100786,14-10-2025,CUST7445,Customer_233,60,Female,Bengaluru,Shoes,Fashion,9,35691.39,321222.51,2025,10,Other,14,321222.51,TRUE,Middle Age
ORD100787,22-06-2025,CUST6565,Customer_431,50,Female,Gaya,Book,Education,6,28107.77,168646.62,2025,6,Other,22,168646.62,TRUE,Middle Age
ORD100788,04-05-2025,CUST2969,Customer_287,59,Male,Kolkata,Rice,Grocery,6,39662.1,237972.6,2025,5,Other,4,237972.6,TRUE,Middle Age
ORD100789,13-07-2025,CUST3298,Customer_155,63,Female,Kolkata,Rice,Grocery,5,14533.4,72667,2025,7,Other,13,72667,TRUE,Senior
ORD100790,28-12-2025,CUST3260,Customer_237,55,Male,Mumbai,Book,Education,9,12322.26,110900.34,2025,12,Other,28,110900.34,TRUE,Middle Age
ORD100791,03-09-2025,CUST9962,Customer_161,45,Male,Mumbai,Chair,Furniture,10,18178.32,181783.2,2025,9,Other,3,181783.2,TRUE,Adult
ORD100792,21-05-2025,CUST6814,Customer_70,62,Male,Bengaluru,Shoes,Fashion,9,6282.93,56546.37,2025,5,Other,21,56546.37,TRUE,Senior
ORD100793,11-12-2025,CUST2859,Customer_395,21,Female,Kolkata,Rice,Grocery,4,40391.3,161565.2,2025,12,Other,11,161565.2,TRUE,Young Adult
ORD100794,24-05-2025,CUST7228,Customer_200,21,Female,Bengaluru,Shoes,Fashion,3,39157.52,117472.56,2025,5,Other,24,117472.56,TRUE,Young Adult
ORD100795,30-01-2025,CUST2551,Customer_343,19,Male,Patna,Book,Education,5,12334.78,61673.9,2025,1,Other,30,61673.9,TRUE,Young Adult
ORD100796,01-01-2026,CUST6845,Customer_385,57,Female,Mumbai,Shoes,Fashion,9,38573.17,347158.53,2026,1,Other,1,347158.53,TRUE,Middle Age
ORD100797,22-07-2025,CUST5806,Customer_167,48,Male,Bengaluru,Book,Education,6,18842.34,113054.04,2025,7,Other,22,113054.04,TRUE,Middle Age
ORD100798,01-07-2025,CUST5718,Customer_251,62,Female,Kolkata,Shoes,Fashion,4,20118.35,80473.4,2025,7,Other,1,80473.4,TRUE,Senior
ORD100799,07-11-2025,CUST8242,Customer_492,51,Male,Mumbai,Rice,Grocery,6,39243.45,235460.7,2025,11,Other,7,235460.7,TRUE,Middle Age
ORD100801,10-05-2025,CUST3297,Customer_465,47,Male,Gaya,Mobile,Electronics,1,40350.67,40350.67,2025,5,Other,10,40350.67,TRUE,Middle Age
ORD100802,14-11-2025,CUST4901,Customer_327,29,Female,Mumbai,Rice,Grocery,1,47545.23,47545.23,2025,11,Other,14,47545.23,TRUE,Young Adult
ORD100803,11-10-2025,CUST3189,Customer_384,30,Female,Kolkata,Book,Education,4,17304.91,69219.64,2025,10,Other,11,69219.64,TRUE,Young Adult
ORD100804,11-12-2025,CUST3690,Customer_413,32,Female,Delhi,Book,Education,6,17079.99,102479.94,2025,12,Other,11,102479.94,TRUE,Adult
ORD100805,22-05-2025,CUST7876,Customer_34,57,Male,Bengaluru,Shoes,Fashion,9,44772.96,402956.64,2025,5,Other,22,402956.64,TRUE,Middle Age
ORD100806,02-03-2025,CUST9089,Customer_303,50,Female,Gaya,Shoes,Fashion,10,32483.32,324833.2,2025,3,Other,2,324833.2,TRUE,Middle Age
ORD100807,05-10-2025,CUST6442,Customer_10,62,Male,Kolkata,Chair,Furniture,9,47699.69,429297.21,2025,10,Other,5,429297.21,TRUE,Senior
ORD100808,20-06-2025,CUST9514,Customer_180,28,Female,Patna,Chair,Furniture,2,23127.63,46255.26,2025,6,Other,20,46255.26,TRUE,Young Adult
ORD100809,02-06-2025,CUST7903,Customer_163,60,Female,Bengaluru,Shoes,Fashion,6,16882.56,101295.36,2025,6,Other,2,101295.36,TRUE,Middle Age
ORD100810,04-06-2025,CUST1658,Customer_324,52,Male,Hyderabad,Rice,Grocery,6,32296.32,193777.92,2025,6,Other,4,193777.92,TRUE,Middle Age
ORD100811,04-01-2025,CUST6719,Customer_394,30,Female,Patna,Book,Education,3,15090.15,45270.45,2025,1,Other,4,45270.45,TRUE,Young Adult
ORD100812,31-01-2025,CUST4941,Customer_457,50,Female,Mumbai,Chair,Furniture,2,30197.53,60395.06,2025,1,Other,31,60395.06,TRUE,Middle Age
ORD100813,14-05-2025,CUST5851,Customer_418,50,Male,Patna,Mobile,Electronics,2,41544.45,83088.9,2025,5,Other,14,83088.9,TRUE,Middle Age
ORD100814,17-09-2025,CUST1149,Customer_14,40,Female,Hyderabad,Laptop,Electronics,8,42593.69,340749.52,2025,9,Other,17,340749.52,TRUE,Adult
ORD100815,08-09-2025,CUST6336,Customer_63,52,Male,Delhi,Mobile,Electronics,1,26771.99,26771.99,2025,9,Other,8,26771.99,TRUE,Middle Age
ORD100816,04-06-2025,CUST1960,Customer_367,44,Male,Kolkata,Rice,Grocery,9,31690.41,285213.69,2025,6,Other,4,285213.69,TRUE,Adult
ORD100817,29-03-2025,CUST6933,Customer_224,23,Female,Patna,Rice,Grocery,6,20913.85,125483.1,2025,3,Other,29,125483.1,TRUE,Young Adult
ORD100818,05-07-2025,CUST3006,Customer_343,49,Male,Hyderabad,Chair,Furniture,7,36034.1,252238.7,2025,7,Other,5,252238.7,TRUE,Middle Age
ORD100819,09-12-2025,CUST8754,Customer_77,28,Male,Kolkata,Mobile,Electronics,8,21646.64,173173.12,2025,12,Other,9,173173.12,TRUE,Young Adult
ORD100820,09-01-2025,CUST9458,Customer_391,60,Male,Bengaluru,Laptop,Electronics,1,21553.66,21553.66,2025,1,Other,9,21553.66,TRUE,Middle Age
ORD100821,16-06-2025,CUST4979,Customer_273,45,Male,Mumbai,Book,Education,3,17152.2,51456.6,2025,6,Other,16,51456.6,TRUE,Adult
ORD100822,15-09-2025,CUST6340,Customer_125,37,Female,Gaya,Rice,Grocery,1,21368.29,21368.29,2025,9,Other,15,21368.29,TRUE,Adult
ORD100823,21-07-2025,CUST7814,Customer_134,20,Female,Bengaluru,Shoes,Fashion,7,47413.32,331893.24,2025,7,Other,21,331893.24,TRUE,Young Adult
ORD100824,30-03-2025,CUST8199,Customer_39,64,Female,Gaya,Chair,Furniture,4,2716.24,10864.96,2025,3,Other,30,10864.96,TRUE,Senior
ORD100826,05-04-2025,CUST7065,Customer_335,24,Female,Bengaluru,Shoes,Fashion,5,48228.96,241144.8,2025,4,Other,5,241144.8,TRUE,Young Adult
ORD100827,19-06-2025,CUST6162,Customer_165,42,Male,Mumbai,Laptop,Electronics,1,31849.44,31849.44,2025,6,Other,19,31849.44,TRUE,Adult
ORD100828,03-11-2025,CUST6944,Customer_460,33,Male,Gaya,Book,Education,4,8685.69,34742.76,2025,11,Other,3,34742.76,TRUE,Adult
ORD100829,27-02-2025,CUST8319,Customer_362,44,Male,Delhi,Rice,Grocery,2,49685.64,99371.28,2025,2,Other,27,99371.28,TRUE,Adult
ORD100830,10-04-2025,CUST6540,Customer_230,19,Male,Kolkata,Shoes,Fashion,8,10921.12,87368.96,2025,4,Other,10,87368.96,TRUE,Young Adult
ORD100831,09-01-2025,CUST8453,Customer_68,53,Female,Patna,Laptop,Electronics,3,33896.35,101689.05,2025,1,Other,9,101689.05,TRUE,Middle Age
ORD100832,16-08-2025,CUST5605,Customer_23,30,Female,Kolkata,Shoes,Fashion,4,31512.79,126051.16,2025,8,Other,16,126051.16,TRUE,Young Adult
ORD100833,05-11-2025,CUST8704,Customer_440,20,Female,Kolkata,Mobile,Electronics,6,17944.07,107664.42,2025,11,Other,5,107664.42,TRUE,Young Adult
ORD100834,03-12-2025,CUST3264,Customer_227,51,Female,Gaya,Mobile,Electronics,3,14145.7,42437.1,2025,12,Other,3,42437.1,TRUE,Middle Age
ORD100835,21-03-2025,CUST9364,Customer_352,62,Female,Gaya,Book,Education,3,33186.38,99559.14,2025,3,Other,21,99559.14,TRUE,Senior
ORD100836,10-06-2025,CUST3366,Customer_47,23,Male,Patna,Mobile,Electronics,5,24537.11,122685.55,2025,6,Other,10,122685.55,TRUE,Young Adult
ORD100837,05-09-2025,CUST6067,Customer_499,26,Male,Kolkata,Mobile,Electronics,4,7989.47,31957.88,2025,9,Other,5,31957.88,TRUE,Young Adult
ORD100838,27-11-2025,CUST5389,Customer_362,44,Female,Mumbai,Shoes,Fashion,6,9784.56,58707.36,2025,11,Other,27,58707.36,TRUE,Adult
ORD100839,12-05-2025,CUST8766,Customer_140,47,Female,Hyderabad,Laptop,Electronics,5,47021.1,235105.5,2025,5,Other,12,235105.5,TRUE,Middle Age
ORD100050,03-08-2025,CUST5585,Customer_289,35,Male,Kolkata,Chair,Furniture,9,28747.47,258727.23,2025,8,Other,3,258727.23,TRUE,Adult
ORD100841,16-04-2025,CUST7544,Customer_225,26,Male,Mumbai,Book,Education,10,35093.39,350933.9,2025,4,Other,16,350933.9,TRUE,Young Adult
ORD100842,06-11-2025,CUST8217,Customer_83,43,Female,Delhi,Book,Education,3,22843.06,68529.18,2025,11,Other,6,68529.18,TRUE,Adult
ORD100843,05-06-2025,CUST6780,Customer_262,42,Female,Hyderabad,Book,Education,7,38502.79,269519.53,2025,6,Other,5,269519.53,TRUE,Adult
ORD100844,22-08-2025,CUST9804,Customer_284,32,Male,Patna,Mobile,Electronics,5,45283.42,226417.1,2025,8,Other,22,226417.1,TRUE,Adult
ORD100845,07-11-2025,CUST5876,Customer_389,42,Female,Patna,Mobile,Electronics,6,37149.97,222899.82,2025,11,Other,7,222899.82,TRUE,Adult
ORD100846,29-09-2025,CUST1026,Customer_445,65,Female,Kolkata,Book,Education,7,23566.47,164965.29,2025,9,Other,29,164965.29,TRUE,Senior
ORD100847,08-11-2025,CUST5432,Customer_163,57,Male,Patna,Shoes,Fashion,10,1557.12,15571.2,2025,11,Other,8,15571.2,TRUE,Middle Age
ORD100848,28-03-2025,CUST8575,Customer_481,21,Male,Patna,Book,Education,1,38929.37,38929.37,2025,3,Other,28,38929.37,TRUE,Young Adult
ORD100849,17-03-2025,CUST5455,Customer_287,26,Male,Bengaluru,Chair,Furniture,2,43357.83,86715.66,2025,3,Other,17,86715.66,TRUE,Young Adult
ORD100851,29-06-2025,CUST4431,Customer_177,19,Male,Gaya,Chair,Furniture,10,3051.95,30519.5,2025,6,Other,29,30519.5,TRUE,Young Adult
ORD100852,01-06-2025,CUST3744,Customer_2,20,Female,Mumbai,Shoes,Fashion,3,31063.57,93190.71,2025,6,Other,1,93190.71,TRUE,Young Adult
ORD100853,17-03-2025,CUST1962,Customer_116,23,Male,Delhi,Rice,Grocery,10,5580.23,55802.3,2025,3,Other,17,55802.3,TRUE,Young Adult
ORD100854,25-06-2025,CUST7787,Customer_139,40,Male,Pune,Book,Education,8,35859.94,286879.52,2025,6,Other,25,286879.52,TRUE,Adult
ORD100855,19-05-2025,CUST3679,Customer_242,48,Male,Patna,Shoes,Fashion,5,47893,239465,2025,5,Other,19,239465,TRUE,Middle Age
ORD100856,26-05-2025,CUST8455,Customer_468,37,Female,Bengaluru,Shoes,Fashion,2,47996.02,95992.04,2025,5,Other,26,95992.04,TRUE,Adult
ORD100857,18-09-2025,CUST4973,Customer_443,24,Male,Kolkata,Shoes,Fashion,1,42500.65,42500.65,2025,9,Other,18,42500.65,TRUE,Young Adult
ORD100858,20-12-2025,CUST7578,Customer_245,38,Female,Delhi,Rice,Grocery,8,7543.31,60346.48,2025,12,Other,20,60346.48,TRUE,Adult
ORD100859,28-07-2025,CUST9287,Customer_281,54,Female,Bengaluru,Book,Education,4,7779.34,31117.36,2025,7,Other,28,31117.36,TRUE,Middle Age
ORD100860,10-07-2025,CUST3430,Customer_184,51,Female,Kolkata,Mobile,Electronics,6,35959.07,215754.42,2025,7,Other,10,215754.42,TRUE,Middle Age
ORD100861,15-10-2025,CUST9817,Customer_388,45,Male,Patna,Mobile,Electronics,7,9471.49,66300.43,2025,10,Other,15,66300.43,TRUE,Adult
ORD100862,28-09-2025,CUST7072,Customer_4,62,Female,Gaya,Shoes,Fashion,8,26327.39,210619.12,2025,9,Other,28,210619.12,TRUE,Senior
ORD100863,10-05-2025,CUST9510,Customer_15,63,Female,Delhi,Chair,Furniture,9,48313.36,434820.24,2025,5,Other,10,434820.24,TRUE,Senior
ORD100864,20-11-2025,CUST3327,Customer_94,19,Female,Pune,Laptop,Electronics,2,45217.92,90435.84,2025,11,Other,20,90435.84,TRUE,Young Adult
ORD100865,20-07-2025,CUST2202,Customer_26,26,Female,Patna,Chair,Furniture,2,40130.21,80260.42,2025,7,Other,20,80260.42,TRUE,Young Adult
ORD100866,23-12-2025,CUST3767,Customer_470,49,Female,Hyderabad,Chair,Furniture,7,283.1,1981.7,2025,12,Other,23,1981.7,TRUE,Middle Age
ORD100867,09-01-2025,CUST4947,Customer_352,58,Male,Bengaluru,Chair,Furniture,5,7521.13,37605.65,2025,1,Other,9,37605.65,TRUE,Middle Age
ORD100868,14-06-2025,CUST4888,Customer_13,38,Male,Pune,Shoes,Fashion,5,8055.03,40275.15,2025,6,Other,14,40275.15,TRUE,Adult
ORD100869,21-12-2025,CUST4996,Customer_184,64,Male,Delhi,Book,Education,4,28263.33,113053.32,2025,12,Other,21,113053.32,TRUE,Senior
ORD100870,12-09-2025,CUST4112,Customer_71,33,Female,Kolkata,Shoes,Fashion,4,12941.53,51766.12,2025,9,Other,12,51766.12,TRUE,Adult
ORD100871,16-03-2025,CUST1442,Customer_371,22,Female,Pune,Book,Education,1,27918.98,27918.98,2025,3,Other,16,27918.98,TRUE,Young Adult
ORD100872,23-12-2025,CUST2757,Customer_366,55,Male,Patna,Mobile,Electronics,3,21349.35,64048.05,2025,12,Other,23,64048.05,TRUE,Middle Age
ORD100873,18-11-2025,CUST5319,Customer_129,35,Female,Mumbai,Mobile,Electronics,5,27648.52,138242.6,2025,11,Other,18,138242.6,TRUE,Adult
